index,name,team,points,value
Jarell Quansah2023-09-30T16:30:00Z,Jarell Quansah,Liverpool,2.6690742110813686,40
Jarrad Branthwaite2023-09-30T14:00:00Z,Jarrad Branthwaite,Everton,3.092403267923378,40
Jayden Bogle2023-09-30T14:00:00Z,Jayden Bogle,Sheffield Utd,2.0825133726475857,45
Joachim Andersen2023-09-30T14:00:00Z,Joachim Andersen,Crystal Palace,1.9809067235508453,47
Joe Gomez2023-09-30T16:30:00Z,Joe Gomez,Liverpool,2.9601266406580216,45
Joe Worrall2023-10-01T13:00:00Z,Joe Worrall,Nott'm Forest,3.1108131341437817,45
Joel Matip2023-09-30T16:30:00Z,Joel Matip,Liverpool,2.924125905697405,49
Joel Ward2023-09-30T14:00:00Z,Joel Ward,Crystal Palace,1.3870876744402236,45
Jordan Beyer2023-09-30T14:00:00Z,Jordan Beyer,Burnley,1.1103919475848136,40
Joël Veltman2023-09-30T11:30:00Z,Joël Veltman,Brighton,2.7324349359192244,44
Joško Gvardiol2023-09-30T14:00:00Z,Joško Gvardiol,Man City,4.4364761072254595,51
Kenny Tete2023-10-02T19:00:00Z,Kenny Tete,Fulham,3.016098934887288,45
Kieran Trippier2023-09-30T14:00:00Z,Kieran Trippier,Newcastle,4.540804180204654,66
Konstantinos Mavropanos2023-09-30T14:00:00Z,Konstantinos Mavropanos,West Ham,3.360315273286343,45
Kristoffer Ajer2023-10-01T13:00:00Z,Kristoffer Ajer,Brentford,2.1331105770848713,45
Kurt Zouma2023-09-30T14:00:00Z,Kurt Zouma,West Ham,3.571654010658005,45
Kyle Walker2023-09-30T14:00:00Z,Kyle Walker,Man City,4.164940285165098,53
Levi Colwill2023-10-02T19:00:00Z,Levi Colwill,Chelsea,2.6082557042976844,45
Lewis Dunk2023-09-30T11:30:00Z,Lewis Dunk,Brighton,3.139224085860597,50
Lisandro Martínez2023-09-30T14:00:00Z,Lisandro Martínez,Man Utd,2.891100330101337,48
Lloyd Kelly2023-09-30T14:00:00Z,Lloyd Kelly,Bournemouth,1.9683339821183998,45
Lucas Digne2023-09-30T11:30:00Z,Lucas Digne,Aston Villa,3.239351343925522,46
Mads Roerslev Rasmussen2023-10-01T13:00:00Z,Mads Roerslev Rasmussen,Brentford,2.465272263790942,44
Malo Gusto2023-10-02T19:00:00Z,Malo Gusto,Chelsea,2.6107128192196147,43
Manuel Akanji2023-09-30T14:00:00Z,Manuel Akanji,Man City,4.019957419925254,50
Marc Guéhi2023-09-30T14:00:00Z,Marc Guéhi,Crystal Palace,1.7944867426962268,45
Marcos Senesi2023-09-30T14:00:00Z,Marcos Senesi,Bournemouth,1.519399134037046,44
Matt Doherty2023-09-30T14:00:00Z,Matt Doherty,Wolves,1.5823613797312857,44
Matty Cash2023-09-30T11:30:00Z,Matty Cash,Aston Villa,3.6433335614914544,47
Max Aarons2023-09-30T14:00:00Z,Max Aarons,Bournemouth,1.9854154134081918,45
Max Kilman2023-09-30T14:00:00Z,Max Kilman,Wolves,2.2277591997999564,45
Micky van de Ven2023-09-30T16:30:00Z,Micky van de Ven,Spurs,2.33258612413378,45
Milos Kerkez2023-09-30T14:00:00Z,Milos Kerkez,Bournemouth,1.9666457399428037,45
Moussa Niakhaté2023-10-01T13:00:00Z,Moussa Niakhaté,Nott'm Forest,2.8839807391066348,45
Murillo Santiago Costa dos Santos2023-10-01T13:00:00Z,Murillo Santiago Costa dos Santos,Nott'm Forest,2.7541236797483686,45
Nathan Aké2023-09-30T14:00:00Z,Nathan Aké,Man City,3.5561725603971057,51
Nathan Collins2023-10-01T13:00:00Z,Nathan Collins,Brentford,2.3996545436373014,45
Nathan Patterson2023-09-30T14:00:00Z,Nathan Patterson,Everton,2.870163234955542,45
Nayef Aguerd2023-09-30T14:00:00Z,Nayef Aguerd,West Ham,3.3259225382127116,45
Nuno Varela Tavares2023-10-01T13:00:00Z,Nuno Varela Tavares,Nott'm Forest,2.315930989125513,40
Nélson Cabral Semedo2023-09-30T14:00:00Z,Nélson Cabral Semedo,Wolves,1.773903702016586,45
Oleksandr Zinchenko2023-09-30T14:00:00Z,Oleksandr Zinchenko,Arsenal,2.919293686062196,49
Olu Aina2023-10-01T13:00:00Z,Olu Aina,Nott'm Forest,3.069643027186787,45
Pau Torres2023-09-30T11:30:00Z,Pau Torres,Aston Villa,2.7435800346367345,45
Pedro Porro2023-09-30T16:30:00Z,Pedro Porro,Spurs,2.9234044214167314,50
Pervis Estupiñán2023-09-30T11:30:00Z,Pervis Estupiñán,Brighton,3.679096867951135,53
Raphaël Varane2023-09-30T14:00:00Z,Raphaël Varane,Man Utd,2.74234853644688,50
Rayan Aït-Nouri2023-09-30T14:00:00Z,Rayan Aït-Nouri,Wolves,1.5121763115945468,45
Rico Henry2023-10-01T13:00:00Z,Rico Henry,Brentford,2.786510947564914,45
Rico Lewis2023-09-30T14:00:00Z,Rico Lewis,Man City,2.3857793661335562,44
Ryan Giles2023-09-30T14:00:00Z,Ryan Giles,Luton,2.2862309901167936,45
Rúben Gato Alves Dias2023-09-30T14:00:00Z,Rúben Gato Alves Dias,Man City,4.161976867888135,55
Santiago Bueno2023-09-30T14:00:00Z,Santiago Bueno,Wolves,1.5627577333934202,45
Scott McKenna2023-10-01T13:00:00Z,Scott McKenna,Nott'm Forest,3.02140477174548,45
Serge Aurier2023-10-01T13:00:00Z,Serge Aurier,Nott'm Forest,2.7737909858103778,45
Sergio Reguilón2023-09-30T14:00:00Z,Sergio Reguilón,Man Utd,2.731074115263476,44
Sven Botman2023-09-30T14:00:00Z,Sven Botman,Newcastle,3.8044227775153696,47
Takehiro Tomiyasu2023-09-30T14:00:00Z,Takehiro Tomiyasu,Arsenal,1.7486440103714116,45
Thiago Emiliano da Silva2023-10-02T19:00:00Z,Thiago Emiliano da Silva,Chelsea,2.8258242940246645,50
Tim Ream2023-10-02T19:00:00Z,Tim Ream,Fulham,2.708979383330781,45
Timothy Castagne2023-10-02T19:00:00Z,Timothy Castagne,Fulham,3.0679921261019825,45
Tom Lockyer2023-09-30T14:00:00Z,Tom Lockyer,Luton,1.7856248982242449,43
Toti António Gomes2023-09-30T14:00:00Z,Toti António Gomes,Wolves,1.5486873217664536,44
Trent Alexander-Arnold2023-09-30T16:30:00Z,Trent Alexander-Arnold,Liverpool,4.365174464039757,79
Tyrick Mitchell2023-09-30T14:00:00Z,Tyrick Mitchell,Crystal Palace,1.68631327821142,45
Victor Lindelöf2023-09-30T14:00:00Z,Victor Lindelöf,Man Utd,3.096486551689404,45
Victor da Silva2023-09-30T14:00:00Z,Victor da Silva,Burnley,0.9786238915209324,44
Virgil van Dijk2023-09-30T16:30:00Z,Virgil van Dijk,Liverpool,2.853609765537496,60
Vitalii Mykolenko2023-09-30T14:00:00Z,Vitalii Mykolenko,Everton,3.556515208522705,43
Vladimír Coufal2023-09-30T14:00:00Z,Vladimír Coufal,West Ham,3.606071875302628,45
William Saliba2023-09-30T14:00:00Z,William Saliba,Arsenal,3.167510232532795,52
Willy Boly2023-10-01T13:00:00Z,Willy Boly,Nott'm Forest,3.2608604271931263,45
Yasser Larouci2023-09-30T14:00:00Z,Yasser Larouci,Sheffield Utd,1.6924808732962622,44
