,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
261,718,Alex Matos,45,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,True,Chelsea
262,723,Josh Brooking,40,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,True,Chelsea
263,7,Rob Holding,44,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
264,219,Naouirou Ahamada,43,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
265,220,Joachim Andersen,48,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
266,221,Jordan Ayew,55,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
267,222,Nathaniel Clyne,44,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
268,223,Cheick Doucouré,50,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
269,224,Malcolm Ebiowei,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
270,225,Odsonne Edouard,55,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
271,226,Eberechi Eze,62,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
272,227,Vicente Guaita,44,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
273,228,Marc Guéhi,45,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
274,229,Will Hughes,49,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
275,230,Sam Johnstone,45,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
276,231,Jefferson Lerma Solís,47,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
277,232,Jean-Philippe Mateta,49,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
278,233,Remi Matthews,40,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
279,234,Tyrick Mitchell,45,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
280,235,Jake O'Brien,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
281,236,Michael Olise,58,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
282,237,Luke Plange,45,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
283,238,Chris Richards,39,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
284,239,Jairo Riedewald,44,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
285,240,Jeffrey Schlupp,49,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
286,241,James Tomkins,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
287,242,Joel Ward,45,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
288,243,Joe Whitworth,40,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
289,385,Dean Henderson,45,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
290,615,Matheus França de Oliveira,49,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
291,657,Jesurun Rak-Sakyi,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
292,658,John-Kymani Gordon,45,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
293,720,Ademola Ola-Adebomi,45,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
294,721,David Ozoh,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
295,724,Jadan Raymond,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,False,Crystal Palace
296,244,André Tavares Gomes,44,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
297,245,Jarrad Branthwaite,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
298,246,Dominic Calvert-Lewin,58,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
299,247,Seamus Coleman,44,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
300,248,Dele Alli,48,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
301,249,Abdoulaye Doucouré,55,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
302,250,James Garner,49,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
303,251,Jean-Philippe Gbamin,44,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
304,252,Ben Godfrey,44,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
305,253,Demarai Gray,53,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
306,254,Idrissa Gueye,49,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
307,255,Mason Holgate,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
308,257,Michael Keane,44,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
309,259,Dwight McNeil,54,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
310,260,Vitalii Mykolenko,43,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
311,261,Amadou Onana,48,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
312,262,Nathan Patterson,45,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
313,263,Jordan Pickford,44,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
314,264,Ellis Simms,45,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
315,265,James Tarkowski,45,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
316,266,João Neves Virgínia,39,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
317,579,Andy Lonergan,40,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
318,588,Ashley Young,44,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
319,601,Arnaut Danjuma Groeneveld,55,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
320,624,Lewis Dobbin,45,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
321,645,Youssef Ramalho Chermiti,49,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
322,649,Thomas Cannon,45,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
323,650,Tyler Onyango,45,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
324,661,Jack Harrison,55,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
325,691,Norberto Bercique Gomes Betuncal,60,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
326,719,Mackenzie Hunt,45,MID,Liverpool,Everton,2023-10-21T11:30:00Z,False,Everton
327,256,Alex Iwobi,54,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
328,267,Andreas Hoelgebaum Pereira,55,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
329,268,Tom Cairney,49,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
330,269,Ivan Neves Abreu Cavaleiro,50,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
331,270,Bobby De Cordova-Reid,55,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
332,271,Issa Diop,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
333,272,Tyrese Francois,44,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
334,273,Anthony Knockaert,44,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
335,274,Terence Kongolo,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
336,275,Bernd Leno,47,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
337,276,Saša Lukić,44,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
338,277,Kevin Mbabu,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
339,278,Aleksandar Mitrović,74,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
340,279,Rodrigo Muniz Carvalho,44,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
341,280,João Palhinha Gonçalves,50,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
342,281,Tim Ream,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
343,282,Harrison Reed,48,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
344,283,Antonee Robinson,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
345,284,Marek Rodák,40,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
346,285,Kenny Tete,44,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
347,286,Tosin Adarabioyo,43,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
348,287,Carlos Vinícius Alves Morais,48,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
349,288,Harry Wilson,54,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
350,558,Raúl Jiménez,54,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
351,591,Willian Borges da Silva,53,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
352,610,Calvin Bassey,44,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
353,625,Luc De Fougerolles,40,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
354,651,Jay Stansfield,45,FWD,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
355,652,Matthew Dibley-Dias,45,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
356,662,Adama Traoré,50,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
357,683,Luke Harris,45,MID,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
358,688,Timothy Castagne,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
359,692,Steven Benda,40,GKP,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
360,707,Fodé Ballo-Touré,45,DEF,Spurs,Fulham,2023-10-23T19:00:00Z,False,Fulham
361,289,Adrián San Miguel del Castillo,40,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
362,290,Trent Alexander-Arnold,79,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
363,291,Alisson Ramses Becker,55,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
364,292,Stefan Bajcetic,48,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
365,293,Darwin Núñez Ribeiro,74,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
366,294,Diogo Teixeira da Silva,77,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
367,295,Harvey Elliott,48,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
368,296,Fabio Henrique Tavares,50,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
369,297,Cody Gakpo,72,FWD,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
370,298,Joe Gomez,45,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
371,299,Jordan Henderson,50,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
372,300,Curtis Jones,49,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
373,301,Caoimhin Kelleher,39,GKP,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
374,302,Ibrahima Konaté,49,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
375,303,Luis Díaz,75,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
376,304,Alexis Mac Allister,59,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
377,305,Joel Matip,49,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
378,306,Nathaniel Phillips,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
379,307,Andrew Robertson,66,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
380,308,Mohamed Salah,126,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
381,309,Dominik Szoboszlai,70,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
382,310,Thiago Alcántara do Nascimento,48,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
383,311,Konstantinos Tsimikas,44,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
384,312,Sepp van den Berg,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
385,313,Virgil van Dijk,60,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
386,626,Jarell Quansah,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
387,627,Bobby Clark,45,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
388,628,Ben Doak,44,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
389,629,James McConnell,45,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
390,668,Wataru Endo,55,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
391,708,Ryan Gravenberch,50,MID,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
392,726,Luke Chambers,40,DEF,Liverpool,Everton,2023-10-21T11:30:00Z,True,Liverpool
393,21,Albert Sambi Lokonga,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
394,52,Marvelous Nakamba,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
395,314,Elijah Adebayo,48,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
396,315,Mads Juel Andersen,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
397,316,Amari'i Bell,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
398,317,Luke Berry,48,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
399,318,Reece Burke,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
400,319,Allan Campbell,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
401,320,Jordan Clark,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
402,321,Alfie Doughty,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
403,322,Luke Freeman,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
404,323,Matt Macey,40,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
405,324,John McAtee,45,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
406,325,Carlos Mendes Gomes,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
407,326,Carlton Morris,56,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
408,327,Admiral Muskwe,45,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
409,328,Chiedozie Ogbene,49,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
410,329,Fred Onyedinma,50,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
411,330,Gabriel Osho,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
412,331,Aribim Pepple,45,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
413,332,Dion Pereira,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
414,333,Dan Potts,39,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
415,334,Glen Rea,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
416,335,James Shea,44,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
417,336,Joe Taylor,45,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
418,337,Elliot Thorpe,45,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
419,338,Jack Walton,40,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
420,339,Louie Watson,44,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
421,340,Cauley Woodrow,44,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
422,393,Teden Mengi,39,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
423,553,Ryan Giles,44,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
424,575,Tom Lockyer,43,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
425,582,Pelly Ruddock Mpanzu,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
426,586,Tahith Chong,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
427,602,Issa Kaboré,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
428,614,Thomas Kaminski,45,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
429,630,Ross Barkley,49,MID,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
430,631,Jacob Brown,49,FWD,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
431,648,Aidan Francis-Clarke,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
432,665,Tim Krul,45,GKP,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
433,682,Joseph Johnson,40,DEF,Nott'm Forest,Luton,2023-10-21T14:00:00Z,False,Luton
434,341,Manuel Akanji,50,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
435,342,Nathan Aké,51,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
436,343,Julián Álvarez,70,FWD,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
437,344,Bernardo Veiga de Carvalho e Silva,63,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
438,345,Oscar Bobb,44,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
439,346,João Cancelo,58,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
440,347,Scott Carson,39,GKP,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
441,348,Shea Charles,45,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
442,349,Kevin De Bruyne,102,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
443,350,Rúben Gato Alves Dias,55,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
444,352,Ederson Santana de Moraes,56,GKP,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
445,353,Phil Foden,76,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
446,354,Jack Grealish,73,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
447,355,Erling Haaland,141,FWD,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
448,356,Mateo Kovačić,49,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
449,357,Aymeric Laporte,49,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
450,358,Rico Lewis,43,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
451,359,Riyad Mahrez,75,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
452,361,Stefan Ortega Moreno,39,GKP,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
453,363,Máximo Perrone,44,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
454,364,Kalvin Phillips,48,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
455,365,Rodrigo Hernandez,56,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
456,366,Sergio Gómez,39,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
457,367,Zack Steffen,39,GKP,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
458,368,John Stones,53,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
459,369,Kyle Walker,53,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
460,566,Matheus Luiz Nunes,50,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
461,616,Joško Gvardiol,50,DEF,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
462,678,Jérémy Doku,65,MID,Man City,Brighton,2023-10-21T14:00:00Z,True,Man City
463,209,Mason Mount,68,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
464,370,Alex Telles,45,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
465,371,Amad Diallo,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
466,372,Antony Matheus dos Santos,68,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
467,373,Bruno Borges Fernandes,84,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
468,374,Brandon Williams,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
469,375,Eric Bailly,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
470,376,Carlos Henrique Casimiro,54,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
471,377,Diogo Dalot Teixeira,49,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
472,379,Christian Eriksen,59,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
473,380,Álvaro Fernández Carreras,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
474,381,Frederico Rodrigues de Paula Santos,50,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
475,382,Alejandro Garnacho,48,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
476,383,Hannibal Mejbri,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
477,384,Tom Heaton,40,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
478,386,Victor Lindelöf,45,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
479,387,Harry Maguire,42,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
480,388,Kobbie Mainoo,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
481,389,Tyrell Malacia,43,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
482,390,Anthony Martial,65,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
483,391,Lisandro Martínez,47,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
484,392,Scott McTominay,48,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
485,394,Facundo Pellistri Rebollo,44,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
486,395,Raphaël Varane,50,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
487,396,Marcus Rashford,88,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
488,397,Jadon Sancho,68,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
489,398,Luke Shaw,52,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
490,399,Shola Shoretire,44,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
491,400,Donny van de Beek,48,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
492,401,Aaron Wan-Bissaka,45,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
493,508,Sergio Reguilón,44,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
494,597,André Onana,49,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
495,617,Rasmus Højlund,72,FWD,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
496,632,Omari Forson,45,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
497,669,Radek Vítek,40,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
498,685,Daniel Gore,45,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
499,695,Altay Bayindir,40,GKP,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
500,703,Jonny Evans,40,DEF,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
501,709,Sofyan Amrabat,50,MID,Sheffield Utd,Man Utd,2023-10-21T19:00:00Z,False,Man Utd
502,204,Lewis Hall,44,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
503,402,Miguel Almirón Rejala,64,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
504,403,Elliot Anderson,44,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
505,404,Harrison Ashby,40,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
506,405,Sven Botman,47,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
507,406,Bruno Guimarães Rodriguez Moura,58,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
508,407,Dan Burn,46,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
509,408,Karl Darlow,40,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
510,409,Martin Dubravka,39,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
511,410,Ryan Fraser,49,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
512,411,Mark Gillespie,39,GKP,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
513,412,Anthony Gordon,56,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
514,413,Isaac Hayden,44,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
515,414,Jeff Hendrick,44,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
516,415,Alexander Isak,75,FWD,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
517,416,Joelinton Cássio Apolinário de Lira,58,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
518,417,Emil Krafth,44,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
519,418,Garang Kuol,45,MID,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
520,419,Jamaal Lascelles,39,DEF,Newcastle,Crystal Palace,2023-10-21T14:00:00Z,True,Newcastle
