,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
258,716,Alfie Gilchrist,40,DEF,Chelsea,Aston Villa,2023-09-24T13:00:00Z,True,Chelsea
259,717,Ronnie Stutter,45,FWD,Chelsea,Aston Villa,2023-09-24T13:00:00Z,True,Chelsea
260,718,Alex Matos,45,MID,Chelsea,Aston Villa,2023-09-24T13:00:00Z,True,Chelsea
261,7,Rob Holding,44,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
262,219,Naouirou Ahamada,44,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
263,220,Joachim Andersen,46,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
264,221,Jordan Ayew,55,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
265,222,Nathaniel Clyne,44,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
266,223,Cheick Doucouré,50,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
267,224,Malcolm Ebiowei,45,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
268,225,Odsonne Edouard,56,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
269,226,Eberechi Eze,63,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
270,227,Vicente Guaita,44,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
271,228,Marc Guéhi,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
272,229,Will Hughes,49,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
273,230,Sam Johnstone,45,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
274,231,Jefferson Lerma Solís,49,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
275,232,Jean-Philippe Mateta,49,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
276,233,Remi Matthews,40,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
277,234,Tyrick Mitchell,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
278,235,Jake O'Brien,40,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
279,236,Michael Olise,59,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
280,237,Luke Plange,45,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
281,238,Chris Richards,39,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
282,239,Jairo Riedewald,44,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
283,240,Jeffrey Schlupp,49,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
284,241,James Tomkins,40,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
285,242,Joel Ward,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
286,243,Joe Whitworth,40,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
287,385,Dean Henderson,45,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
288,615,Matheus França de Oliveira,49,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
289,657,Jesurun Rak-Sakyi,45,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
290,658,John-Kymani Gordon,45,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,True,Crystal Palace
291,244,André Tavares Gomes,44,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
292,245,Jarrad Branthwaite,40,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
293,246,Dominic Calvert-Lewin,58,FWD,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
294,247,Seamus Coleman,44,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
295,248,Dele Alli,49,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
296,249,Abdoulaye Doucouré,55,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
297,250,James Garner,49,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
298,251,Jean-Philippe Gbamin,44,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
299,252,Ben Godfrey,44,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
300,253,Demarai Gray,53,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
301,254,Idrissa Gueye,49,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
302,255,Mason Holgate,40,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
303,257,Michael Keane,44,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
304,259,Dwight McNeil,54,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
305,260,Vitalii Mykolenko,43,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
306,261,Amadou Onana,49,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
307,262,Nathan Patterson,45,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
308,263,Jordan Pickford,44,GKP,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
309,264,Ellis Simms,45,FWD,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
310,265,James Tarkowski,44,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
311,266,João Neves Virgínia,39,GKP,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
312,579,Andy Lonergan,40,GKP,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
313,588,Ashley Young,44,DEF,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
314,601,Arnaut Danjuma Groeneveld,55,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
315,624,Lewis Dobbin,45,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
316,645,Youssef Ramalho Chermiti,49,FWD,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
317,649,Thomas Cannon,45,FWD,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
318,650,Tyler Onyango,45,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
319,661,Jack Harrison,55,MID,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
320,691,Norberto Bercique Gomes Betuncal,60,FWD,Brentford,Everton,2023-09-23T16:30:00Z,False,Everton
321,256,Alex Iwobi,54,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
322,267,Andreas Hoelgebaum Pereira,55,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
323,268,Tom Cairney,49,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
324,269,Ivan Neves Abreu Cavaleiro,50,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
325,270,Bobby De Cordova-Reid,55,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
326,271,Issa Diop,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
327,272,Tyrese Francois,44,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
328,273,Anthony Knockaert,44,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
329,274,Terence Kongolo,40,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
330,275,Bernd Leno,46,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
331,276,Saša Lukić,45,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
332,277,Kevin Mbabu,40,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
333,278,Aleksandar Mitrović,74,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
334,279,Rodrigo Muniz Carvalho,44,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
335,280,João Palhinha Gonçalves,50,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
336,281,Tim Ream,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
337,282,Harrison Reed,48,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
338,283,Antonee Robinson,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
339,284,Marek Rodák,40,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
340,285,Kenny Tete,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
341,286,Tosin Adarabioyo,44,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
342,287,Carlos Vinícius Alves Morais,48,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
343,288,Harry Wilson,54,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
344,558,Raúl Jiménez,54,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
345,591,Willian Borges da Silva,53,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
346,610,Calvin Bassey,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
347,625,Luc De Fougerolles,40,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
348,651,Jay Stansfield,45,FWD,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
349,652,Matthew Dibley-Dias,45,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
350,662,Adama Traoré,50,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
351,683,Luke Harris,45,MID,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
352,688,Timothy Castagne,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
353,692,Steven Benda,40,GKP,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
354,707,Fodé Ballo-Touré,45,DEF,Crystal Palace,Fulham,2023-09-23T14:00:00Z,False,Fulham
355,289,Adrián San Miguel del Castillo,40,GKP,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
356,290,Trent Alexander-Arnold,79,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
357,291,Alisson Ramses Becker,55,GKP,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
358,292,Stefan Bajcetic,48,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
359,293,Darwin Núñez Ribeiro,74,FWD,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
360,294,Diogo Teixeira da Silva,79,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
361,295,Harvey Elliott,48,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
362,296,Fabio Henrique Tavares,50,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
363,297,Cody Gakpo,73,FWD,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
364,298,Joe Gomez,45,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
365,299,Jordan Henderson,50,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
366,300,Curtis Jones,49,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
367,301,Caoimhin Kelleher,40,GKP,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
368,302,Ibrahima Konaté,49,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
369,303,Luis Díaz,77,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
370,304,Alexis Mac Allister,59,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
371,305,Joel Matip,49,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
372,306,Nathaniel Phillips,40,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
373,307,Andrew Robertson,65,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
374,308,Mohamed Salah,125,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
375,309,Dominik Szoboszlai,70,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
376,310,Thiago Alcántara do Nascimento,48,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
377,311,Konstantinos Tsimikas,44,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
378,312,Sepp van den Berg,40,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
379,313,Virgil van Dijk,60,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
380,626,Jarell Quansah,40,DEF,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
381,627,Bobby Clark,45,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
382,628,Ben Doak,45,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
383,629,James McConnell,45,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
384,668,Wataru Endo,55,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
385,708,Ryan Gravenberch,50,MID,Liverpool,West Ham,2023-09-24T13:00:00Z,True,Liverpool
386,21,Albert Sambi Lokonga,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
387,52,Marvelous Nakamba,44,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
388,314,Elijah Adebayo,49,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
389,315,Mads Juel Andersen,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
390,316,Amari'i Bell,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
391,317,Luke Berry,48,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
392,318,Reece Burke,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
393,319,Allan Campbell,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
394,320,Jordan Clark,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
395,321,Alfie Doughty,44,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
396,322,Luke Freeman,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
397,323,Matt Macey,40,GKP,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
398,324,John McAtee,45,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
399,325,Carlos Mendes Gomes,45,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
400,326,Carlton Morris,55,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
401,327,Admiral Muskwe,45,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
402,328,Chiedozie Ogbene,49,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
403,329,Fred Onyedinma,50,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
404,330,Gabriel Osho,44,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
405,331,Aribim Pepple,45,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
406,332,Dion Pereira,44,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
407,333,Dan Potts,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
408,334,Glen Rea,44,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
409,335,James Shea,44,GKP,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
410,336,Joe Taylor,45,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
411,337,Elliot Thorpe,45,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
412,338,Jack Walton,40,GKP,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
413,339,Louie Watson,44,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
414,340,Cauley Woodrow,44,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
415,393,Teden Mengi,39,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
416,553,Ryan Giles,45,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
417,575,Tom Lockyer,44,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
418,582,Pelly Ruddock Mpanzu,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
419,586,Tahith Chong,49,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
420,602,Issa Kaboré,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
421,614,Thomas Kaminski,45,GKP,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
422,630,Ross Barkley,50,MID,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
423,631,Jacob Brown,49,FWD,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
424,648,Aidan Francis-Clarke,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
425,665,Tim Krul,45,GKP,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
426,682,Joseph Johnson,40,DEF,Luton,Wolves,2023-09-23T14:00:00Z,True,Luton
427,341,Manuel Akanji,50,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
428,342,Nathan Aké,51,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
429,343,Julián Álvarez,68,FWD,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
430,344,Bernardo Veiga de Carvalho e Silva,64,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
431,345,Oscar Bobb,44,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
432,346,João Cancelo,58,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
433,347,Scott Carson,39,GKP,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
434,348,Shea Charles,45,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
435,349,Kevin De Bruyne,102,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
436,350,Rúben Gato Alves Dias,55,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
437,352,Ederson Santana de Moraes,56,GKP,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
438,353,Phil Foden,76,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
439,354,Jack Grealish,73,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
440,355,Erling Haaland,141,FWD,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
441,356,Mateo Kovačić,49,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
442,357,Aymeric Laporte,49,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
443,358,Rico Lewis,44,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
444,359,Riyad Mahrez,75,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
445,361,Stefan Ortega Moreno,39,GKP,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
446,363,Máximo Perrone,44,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
447,364,Kalvin Phillips,49,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
448,365,Rodrigo Hernandez,57,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
449,366,Sergio Gómez,39,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
450,367,Zack Steffen,39,GKP,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
451,368,John Stones,53,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
452,369,Kyle Walker,52,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
453,566,Matheus Luiz Nunes,50,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
454,616,Joško Gvardiol,51,DEF,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
455,678,Jérémy Doku,65,MID,Man City,Nott'm Forest,2023-09-23T14:00:00Z,True,Man City
456,209,Mason Mount,68,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
457,370,Alex Telles,45,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
458,371,Amad Diallo,44,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
459,372,Antony Matheus dos Santos,68,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
460,373,Bruno Borges Fernandes,84,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
461,374,Brandon Williams,40,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
462,375,Eric Bailly,40,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
463,376,Carlos Henrique Casimiro,54,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
464,377,Diogo Dalot Teixeira,49,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
465,379,Christian Eriksen,59,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
466,380,Álvaro Fernández Carreras,40,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
467,381,Frederico Rodrigues de Paula Santos,50,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
468,382,Alejandro Garnacho,49,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
469,383,Hannibal Mejbri,44,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
470,384,Tom Heaton,40,GKP,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
471,386,Victor Lindelöf,45,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
472,387,Harry Maguire,43,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
473,388,Kobbie Mainoo,44,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
474,389,Tyrell Malacia,44,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
475,390,Anthony Martial,65,FWD,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
476,391,Lisandro Martínez,48,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
477,392,Scott McTominay,49,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
478,394,Facundo Pellistri Rebollo,44,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
479,395,Raphaël Varane,50,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
480,396,Marcus Rashford,89,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
481,397,Jadon Sancho,68,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
482,398,Luke Shaw,53,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
483,399,Shola Shoretire,44,FWD,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
484,400,Donny van de Beek,48,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
485,401,Aaron Wan-Bissaka,46,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
486,508,Sergio Reguilón,44,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
487,597,André Onana,50,GKP,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
488,617,Rasmus Højlund,70,FWD,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
489,632,Omari Forson,45,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
490,669,Radek Vítek,40,GKP,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
491,685,Daniel Gore,45,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
492,695,Altay Bayindir,40,GKP,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
493,703,Jonny Evans,40,DEF,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
494,709,Sofyan Amrabat,50,MID,Burnley,Man Utd,2023-09-23T19:00:00Z,False,Man Utd
495,204,Lewis Hall,45,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
496,402,Miguel Almirón Rejala,63,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
497,403,Elliot Anderson,44,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
498,404,Harrison Ashby,40,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
499,405,Sven Botman,45,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
500,406,Bruno Guimarães Rodriguez Moura,58,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
501,407,Dan Burn,45,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
502,408,Karl Darlow,40,GKP,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
503,409,Martin Dubravka,40,GKP,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
504,410,Ryan Fraser,49,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
505,411,Mark Gillespie,40,GKP,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
506,412,Anthony Gordon,55,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
507,413,Isaac Hayden,44,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
508,414,Jeff Hendrick,44,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
509,415,Alexander Isak,76,FWD,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
510,416,Joelinton Cássio Apolinário de Lira,59,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
511,417,Emil Krafth,44,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
512,418,Garang Kuol,45,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
513,419,Jamaal Lascelles,40,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
514,420,Jamal Lewis,40,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
515,421,Sean Longstaff,49,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
516,422,Javier Manquillo Gaitán,40,DEF,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
517,423,Jacob Murphy,48,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
518,424,Nick Pope,55,GKP,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
519,425,Matt Ritchie,44,MID,Sheffield Utd,Newcastle,2023-09-24T15:30:00Z,False,Newcastle
