index,name,team,points,value
Frank Onyeka2023-09-23T16:30:00Z,Frank Onyeka,Brentford,2.1925228125855565,49
Fábio Ferreira Vieira2023-09-24T13:00:00Z,Fábio Ferreira Vieira,Arsenal,2.6735618705883617,54
Gabriel Martinelli Silva2023-09-24T13:00:00Z,Gabriel Martinelli Silva,Arsenal,4.310454782337516,79
Gustavo Hamer2023-09-24T15:30:00Z,Gustavo Hamer,Sheffield Utd,2.723813106419381,50
Hannibal Mejbri2023-09-23T19:00:00Z,Hannibal Mejbri,Man Utd,1.9849610737934966,44
Harrison Reed2023-09-23T14:00:00Z,Harrison Reed,Fulham,2.394164009012992,48
Harry Wilson2023-09-23T14:00:00Z,Harry Wilson,Fulham,2.872656561276444,54
Harvey Barnes2023-09-24T15:30:00Z,Harvey Barnes,Newcastle,3.3294428970699164,64
Harvey Elliott2023-09-24T13:00:00Z,Harvey Elliott,Liverpool,1.9525475870008593,48
Hwang Hee-chan2023-09-23T14:00:00Z,Hwang Hee-chan,Wolves,3.043205940702684,54
Idrissa Gueye2023-09-23T16:30:00Z,Idrissa Gueye,Everton,2.153594515187144,49
Jack Grealish2023-09-23T14:00:00Z,Jack Grealish,Man City,3.9216342757036413,73
Jack Harrison2023-09-23T16:30:00Z,Jack Harrison,Everton,3.320128680224809,55
Jacob Bruun Larsen2023-09-23T19:00:00Z,Jacob Bruun Larsen,Burnley,1.9762746472674106,49
Jadon Sancho2023-09-23T19:00:00Z,Jadon Sancho,Man Utd,2.673906617750218,68
James Garner2023-09-23T16:30:00Z,James Garner,Everton,2.0744729086184432,49
James Maddison2023-09-24T13:00:00Z,James Maddison,Spurs,4.332531640849446,79
James McAtee2023-09-24T15:30:00Z,James McAtee,Sheffield Utd,1.7383810535680355,44
James Ward-Prowse2023-09-24T13:00:00Z,James Ward-Prowse,West Ham,3.4979272116776023,61
Jarrod Bowen2023-09-24T13:00:00Z,Jarrod Bowen,West Ham,3.9835260622507023,71
Jefferson Lerma Solís2023-09-23T14:00:00Z,Jefferson Lerma Solís,Crystal Palace,3.094374843039147,49
Jeffrey Schlupp2023-09-23T14:00:00Z,Jeffrey Schlupp,Crystal Palace,3.438749673532927,49
Joelinton Cássio Apolinário de Lira2023-09-24T15:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.158418338478565,59
John McGinn2023-09-24T13:00:00Z,John McGinn,Aston Villa,3.110297594154328,55
Jordan Ayew2023-09-23T14:00:00Z,Jordan Ayew,Crystal Palace,3.4340687942261714,55
Josh Brownhill2023-09-23T19:00:00Z,Josh Brownhill,Burnley,1.9429531199697199,48
Josh Cullen2023-09-23T19:00:00Z,Josh Cullen,Burnley,2.0479417600070313,50
João Palhinha Gonçalves2023-09-23T14:00:00Z,João Palhinha Gonçalves,Fulham,2.308405237032473,50
João Victor Gomes da Silva2023-09-23T14:00:00Z,João Victor Gomes da Silva,Wolves,2.748399293774175,49
Justin Kluivert2023-09-24T13:00:00Z,Justin Kluivert,Bournemouth,2.0572177025989693,48
Kai Havertz2023-09-24T13:00:00Z,Kai Havertz,Arsenal,3.0279819898903715,72
Kaoru Mitoma2023-09-24T13:00:00Z,Kaoru Mitoma,Brighton,4.859419271079523,65
Keane Lewis-Potter2023-09-23T16:30:00Z,Keane Lewis-Potter,Brentford,1.8479703362099758,48
Kevin Schade2023-09-23T16:30:00Z,Kevin Schade,Brentford,2.9492759767454113,54
Leandro Trossard2023-09-24T13:00:00Z,Leandro Trossard,Arsenal,3.5760130513102233,66
Leon Bailey2023-09-24T13:00:00Z,Leon Bailey,Aston Villa,2.5597961540034584,55
Lesley Ugochukwu2023-09-24T13:00:00Z,Lesley Ugochukwu,Chelsea,2.07599575279061,44
Lewis Cook2023-09-24T13:00:00Z,Lewis Cook,Bournemouth,2.2738949815169858,50
Luca Koleosho2023-09-23T19:00:00Z,Luca Koleosho,Burnley,2.1662585418100595,50
Lucas Tolentino Coelho de Lima2023-09-24T13:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,2.7083984264192877,60
Luis Díaz2023-09-24T13:00:00Z,Luis Díaz,Liverpool,4.123347107807192,77
Luis Sinisterra2023-09-24T13:00:00Z,Luis Sinisterra,Bournemouth,2.176276775251792,55
Mahmoud Dahoud2023-09-24T13:00:00Z,Mahmoud Dahoud,Brighton,2.319667855718775,48
Manor Solomon2023-09-24T13:00:00Z,Manor Solomon,Spurs,3.0066195084597713,53
Marcus Rashford2023-09-23T19:00:00Z,Marcus Rashford,Man Utd,5.59585747807343,89
Marcus Tavernier2023-09-24T13:00:00Z,Marcus Tavernier,Bournemouth,2.376777503254709,54
Mario Lemina2023-09-23T14:00:00Z,Mario Lemina,Wolves,3.236245602913089,50
Martin Ødegaard2023-09-24T13:00:00Z,Martin Ødegaard,Arsenal,4.8782204410772145,85
Marvelous Nakamba2023-09-23T14:00:00Z,Marvelous Nakamba,Luton,2.3476395897737694,44
Mateo Kovačić2023-09-23T14:00:00Z,Mateo Kovačić,Man City,2.432037755342874,49
Matheus Luiz Nunes2023-09-23T14:00:00Z,Matheus Luiz Nunes,Man City,1.9626932499354268,50
Mathias Jensen2023-09-23T16:30:00Z,Mathias Jensen,Brentford,3.429379274576879,54
Miguel Almirón Rejala2023-09-24T15:30:00Z,Miguel Almirón Rejala,Newcastle,3.594480526739451,63
Mohamed Salah2023-09-24T13:00:00Z,Mohamed Salah,Liverpool,6.624085930012108,125
Mohammed Kudus2023-09-24T13:00:00Z,Mohammed Kudus,West Ham,2.9351779082427276,65
Moisés Caicedo Corozo2023-09-24T13:00:00Z,Moisés Caicedo Corozo,Chelsea,2.477813973155137,49
Morgan Gibbs-White2023-09-23T14:00:00Z,Morgan Gibbs-White,Nott'm Forest,2.8979337200673454,59
Moussa Diaby2023-09-24T13:00:00Z,Moussa Diaby,Aston Villa,3.4894513225961745,66
Mykhailo Mudryk2023-09-24T13:00:00Z,Mykhailo Mudryk,Chelsea,2.8945758608099057,64
Oliver Norwood2023-09-24T15:30:00Z,Oliver Norwood,Sheffield Utd,2.1620657309705287,49
Pablo Fornals Malla2023-09-24T13:00:00Z,Pablo Fornals Malla,West Ham,1.604547728858109,48
Pablo Sarabia2023-09-23T14:00:00Z,Pablo Sarabia,Wolves,2.61176664722481,50
Pape Matar Sarr2023-09-24T13:00:00Z,Pape Matar Sarr,Spurs,2.392820906867723,46
Pascal Groß2023-09-24T13:00:00Z,Pascal Groß,Brighton,4.983464759233072,63
Pedro Lomba Neto2023-09-23T14:00:00Z,Pedro Lomba Neto,Wolves,3.976940774708523,55
Pelly Ruddock Mpanzu2023-09-23T14:00:00Z,Pelly Ruddock Mpanzu,Luton,2.1920922246930403,49
Phil Foden2023-09-23T14:00:00Z,Phil Foden,Man City,5.061369745737955,76
Philip Billing2023-09-24T13:00:00Z,Philip Billing,Bournemouth,2.758422157486202,53
Raheem Sterling2023-09-24T13:00:00Z,Raheem Sterling,Chelsea,5.148016800148069,72
Richarlison de Andrade2023-09-24T13:00:00Z,Richarlison de Andrade,Spurs,2.788918087350055,68
Rodrigo Hernandez2023-09-23T14:00:00Z,Rodrigo Hernandez,Man City,3.3144959513989023,57
Ryan Christie2023-09-24T13:00:00Z,Ryan Christie,Bournemouth,2.7510261364129143,50
Ryan Yates2023-09-23T14:00:00Z,Ryan Yates,Nott'm Forest,1.7742990283994118,49
Sander Berge2023-09-23T19:00:00Z,Sander Berge,Burnley,1.8813806207704307,49
Sandro Tonali2023-09-24T15:30:00Z,Sandro Tonali,Newcastle,2.9670419139690023,55
Saïd Benrahma2023-09-24T13:00:00Z,Saïd Benrahma,West Ham,2.3030275525057062,58
Sean Longstaff2023-09-24T15:30:00Z,Sean Longstaff,Newcastle,2.679277326395075,49
Simon Adingra2023-09-24T13:00:00Z,Simon Adingra,Brighton,2.6985958099802687,50
Solly March2023-09-24T13:00:00Z,Solly March,Brighton,5.053950296513762,66
Son Heung-min2023-09-24T13:00:00Z,Son Heung-min,Spurs,3.372567476491736,91
Tahith Chong2023-09-23T14:00:00Z,Tahith Chong,Luton,2.107741506728763,49
Thomas Partey2023-09-24T13:00:00Z,Thomas Partey,Arsenal,2.189221545323572,49
Tomáš Souček2023-09-24T13:00:00Z,Tomáš Souček,West Ham,2.2806414176542646,49
Tyler Adams2023-09-24T13:00:00Z,Tyler Adams,Bournemouth,1.8964909258280218,50
Vini de Souza Costa2023-09-24T15:30:00Z,Vini de Souza Costa,Sheffield Utd,2.004507510249714,50
Vitaly Janelt2023-09-23T16:30:00Z,Vitaly Janelt,Brentford,2.7408963041741785,54
Will Hughes2023-09-23T14:00:00Z,Will Hughes,Crystal Palace,2.3163082543902576,49
Willian Borges da Silva2023-09-23T14:00:00Z,Willian Borges da Silva,Fulham,2.689816551510205,53
Youri Tielemans2023-09-24T13:00:00Z,Youri Tielemans,Aston Villa,2.0123810093999652,58
Yves Bissouma2023-09-24T13:00:00Z,Yves Bissouma,Spurs,2.4541455547074786,50
