,name,team_x,kickoff_time,minutes,total_points,value,was_home,GW,team_last_position,opponent_last_position,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,mode result 3,mode clean_sheets 3,mode minutes 3,mean bonus 3,mean bps 3,mean assists 3,mean creativity 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean value 3,mean threat 3,mean result_difference 3,mean goals_conceded 3,mean total_points 3,std minutes 3,count 3 result win,count 3 result loss,count 3 result draw,count 3 yellow_cards 1,count 3 was_home True,count 3 bonus 1,count 3 minutes 1,kickoff_hour
7184,Florin Andone,Brighton,2020-10-03 14:00:00+00:00,0,0,49,False,4,15,12,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.666666666666664,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
7185,Florin Andone,Brighton,2020-10-18 13:00:00+00:00,0,0,49,False,5,15,14,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.333333333333336,0.0,2.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,13
7186,Florin Andone,Brighton,2020-10-26 17:30:00+00:00,0,0,48,True,6,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,17
7187,Florin Andone,Brighton,2020-11-01 19:15:00+00:00,0,0,48,False,7,15,6,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.666666666666664,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,19
7188,Florin Andone,Brighton,2020-11-06 17:30:00+00:00,0,0,48,True,8,15,10,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.333333333333336,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,17
7189,Florin Andone,Brighton,2020-11-21 15:00:00+00:00,0,0,48,False,9,15,17,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,15
7190,Florin Andone,Brighton,2020-11-28 12:30:00+00:00,0,0,48,True,10,15,1,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,12
7191,Florin Andone,Brighton,2020-12-07 20:00:00+00:00,0,0,48,True,11,15,11,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,20
7192,Florin Andone,Brighton,2020-12-13 19:15:00+00:00,0,0,48,False,12,15,5,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,19
7193,Florin Andone,Brighton,2020-12-16 20:00:00+00:00,0,0,48,False,13,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,20
7194,Florin Andone,Brighton,2020-12-20 12:00:00+00:00,0,0,48,True,14,15,9,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,12
7195,Florin Andone,Brighton,2020-12-27 14:15:00+00:00,0,0,48,False,15,15,16,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,14
7196,Florin Andone,Brighton,2020-12-29 18:00:00+00:00,0,0,48,True,16,15,8,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,-2,-2,3,-2,1,-2,-2,18
7197,Florin Andone,Brighton,2021-01-02 17:30:00+00:00,0,0,48,True,17,15,7,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,17
7198,Florin Andone,Brighton,2021-01-13 18:00:00+00:00,0,0,48,False,18,15,2,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,18
7199,Florin Andone,Brighton,2021-01-16 15:00:00+00:00,0,0,48,False,19,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
7200,Florin Andone,Brighton,2021-01-27 19:30:00+00:00,0,0,48,True,20,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,19
7201,Florin Andone,Brighton,2021-01-31 19:15:00+00:00,0,0,48,True,21,15,6,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,19
7202,Florin Andone,Brighton,2021-02-03 20:15:00+00:00,0,0,48,False,22,15,1,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,20
7203,Florin Andone,Brighton,2021-02-06 15:00:00+00:00,0,0,48,False,23,15,10,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
7204,Florin Andone,Brighton,2021-02-13 20:00:00+00:00,0,0,48,True,24,15,17,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,20
7205,Florin Andone,Brighton,2021-02-22 20:00:00+00:00,0,0,48,True,25,15,14,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,20
7206,Florin Andone,Brighton,2021-02-27 15:00:00+00:00,0,0,48,False,26,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,15
7207,Florin Andone,Brighton,2021-03-06 20:00:00+00:00,0,0,48,True,27,15,5,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,20
7208,Florin Andone,Brighton,2021-03-14 12:00:00+00:00,0,0,48,False,28,15,11,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,12
7209,Florin Andone,Brighton,2021-03-20 20:00:00+00:00,0,0,48,True,29,15,13,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,20
7210,Florin Andone,Brighton,2021-04-04 18:30:00+00:00,0,0,48,False,30,15,3,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,18
7211,Florin Andone,Brighton,2021-04-12 19:15:00+00:00,0,0,48,True,31,15,12,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.6666666666666667,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
7212,Florin Andone,Brighton,2021-04-20 19:15:00+00:00,0,0,48,False,32,15,4,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,19
7213,Florin Andone,Brighton,2021-04-24 19:00:00+00:00,0,0,48,False,33,15,9,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,19
7214,Florin Andone,Brighton,2021-05-01 14:00:00+00:00,0,0,48,True,34,15,20,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,14
7215,Florin Andone,Brighton,2021-05-09 11:00:00+00:00,0,0,48,False,35,15,7,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,11
7216,Florin Andone,Brighton,2021-05-15 19:00:00+00:00,0,0,48,True,36,15,16,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,1,-2,-2,1,-2,-2,19
7217,Florin Andone,Brighton,2021-05-18 18:00:00+00:00,0,0,48,True,37,15,2,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,18
7218,Florin Andone,Brighton,2021-05-23 15:00:00+00:00,0,0,48,False,38,15,8,1.0,0.0,5.0,71.0,2.0,11.3,45.0,21.0,1.0,20.0,7.6,0.0,1.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
6971,Florin Andone,Brighton,2021-08-14 14:00:00+00:00,0,0,50,False,1,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,14
6972,Florin Andone,Brighton,2021-08-21 16:30:00+00:00,0,0,50,True,2,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1,-2,-2,-2,-2,-2,-2,16
6973,Florin Andone,Brighton,2021-08-28 14:00:00+00:00,0,0,50,True,3,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.5,0.0,0.0,0.0,1,1,-2,-2,1,-2,-2,14
6974,Florin Andone,Brighton,2021-09-11 14:00:00+00:00,0,0,50,False,4,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
6975,Florin Andone,Brighton,2021-09-19 13:00:00+00:00,0,0,50,True,5,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,13
6976,Florin Andone,Brighton,2021-09-27 19:00:00+00:00,0,0,50,False,6,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.3333333333333333,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,19
6977,Florin Andone,Brighton,2021-10-02 16:30:00+00:00,0,0,50,True,7,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,16
6978,Florin Andone,Brighton,2021-10-16 14:00:00+00:00,0,0,50,False,8,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,14
6979,Florin Andone,Brighton,2021-10-23 16:30:00+00:00,0,0,50,True,9,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-2,-2,3,-2,1,-2,-2,16
6980,Florin Andone,Brighton,2021-10-30 14:00:00+00:00,0,0,50,False,10,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,14
6981,Florin Andone,Brighton,2021-11-06 17:30:00+00:00,0,0,50,True,11,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,17
6982,Florin Andone,Brighton,2021-11-20 15:00:00+00:00,0,0,50,False,12,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,-2,1,2,-2,2,-2,-2,15
6983,Florin Andone,Brighton,2021-11-27 17:30:00+00:00,0,0,50,True,13,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,17
6984,Florin Andone,Brighton,2021-12-01 19:30:00+00:00,0,0,50,False,14,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,2,-2,-2,19
6985,Florin Andone,Brighton,2021-12-04 15:00:00+00:00,0,0,50,False,15,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,15
6986,Florin Andone,Brighton,2021-12-15 19:30:00+00:00,0,0,50,True,17,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-2,-2,3,-2,1,-2,-2,19
6987,Florin Andone,Brighton,2021-12-26 20:00:00+00:00,0,0,50,True,19,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2,1,2,-2,1,-2,-2,20
6988,Florin Andone,Brighton,2021-12-29 19:30:00+00:00,0,0,50,False,20,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,19
6989,Florin Andone,Brighton,2022-01-02 14:00:00+00:00,0,0,50,False,21,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,-2,2,1,-2,2,-2,-2,14
6990,Florin Andone,Brighton,2022-01-18 20:00:00+00:00,0,0,50,True,22,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,20
6991,Florin Andone,Brighton,2022-01-23 14:00:00+00:00,0,0,50,False,23,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,14
6992,Florin Andone,Brighton,2022-02-15 20:15:00+00:00,0,0,50,False,25,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,20
6993,Florin Andone,Brighton,2022-02-19 15:00:00+00:00,0,0,50,True,26,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.6666666666666666,0.0,0.0,0.0,1,-2,2,-2,1,-2,-2,15
6994,Florin Andone,Brighton,2022-02-26 15:00:00+00:00,0,0,50,True,27,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,1,1,-2,1,-2,-2,15
6995,Florin Andone,Brighton,2022-03-05 15:00:00+00:00,0,0,50,False,28,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,15
6996,Florin Andone,Brighton,2022-03-16 19:30:00+00:00,0,0,50,True,29,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,19
6997,Florin Andone,Brighton,2022-04-02 14:00:00+00:00,0,0,50,True,31,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.6666666666666667,0.0,0.0,0.0,1,2,-2,-2,2,-2,-2,14
6998,Florin Andone,Brighton,2022-04-09 14:00:00+00:00,0,0,50,False,32,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,14
6999,Florin Andone,Brighton,2022-04-20 19:00:00+00:00,0,0,50,False,33,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,19
7000,Florin Andone,Brighton,2022-04-24 13:00:00+00:00,0,0,50,True,34,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,13
7001,Florin Andone,Brighton,2022-04-30 14:00:00+00:00,0,0,50,False,35,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.3333333333333333,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,14
7002,Florin Andone,Brighton,2022-05-07 16:30:00+00:00,0,0,50,True,36,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,win,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,2,-2,1,-2,1,-2,-2,16
7003,Florin Andone,Brighton,2022-05-22 15:00:00+00:00,0,0,50,True,38,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,draw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.3333333333333335,0.0,0.0,0.0,1,1,1,-2,2,-2,-2,15
21303,Timo Werner,Chelsea,2020-09-14 19:15:00+00:00,1,5,95,False,1,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,19
21304,Timo Werner,Chelsea,2020-09-20 15:30:00+00:00,1,2,95,True,2,4,1,,,,,,,,,,,,,,,win,0.0,1.0,0.0,10.0,1.0,11.7,0.0,9.6,4.8,95.0,79.0,2.0,1.0,5.0,0.0,1,-2,-2,-2,-2,-2,1,15
21305,Timo Werner,Chelsea,2020-09-26 16:30:00+00:00,1,2,95,False,3,4,20,,,,,,,,,,,,,,,loss,0.0,1.0,0.0,10.0,0.5,12.05,0.0,6.55,8.4,95.0,45.0,2.0,1.5,3.5,1.5,1,1,-2,-2,1,-2,2,16
21306,Timo Werner,Chelsea,2020-10-03 11:30:00+00:00,1,2,94,True,4,4,14,,,,,,,,,,,,,,,draw,0.0,1.0,0.0,8.333333333333334,0.3333333333333333,11.800000000000002,0.0,6.966666666666666,8.4,95.0,49.333333333333336,1.3333333333333333,2.0,3.0,1.4142135623730951,1,1,1,-2,1,-2,3,11
21307,Timo Werner,Chelsea,2020-10-17 14:00:00+00:00,1,16,93,True,5,4,11,,,,,,,,,,,,,,,loss,0.0,1.0,0.0,8.666666666666666,0.0,9.966666666666667,0.0,4.933333333333334,10.0,94.66666666666667,29.333333333333332,2.0,1.6666666666666667,2.0,0.0,-2,2,1,-2,2,-2,3,14
