index,name,team,points,value
Rayan Aït-Nouri2023-10-21T14:00:00Z,Rayan Aït-Nouri,Wolves,2.1498103207909454,45
Reece Burke2023-10-21T14:00:00Z,Reece Burke,Luton,2.317796421185237,40
Ryan Giles2023-10-21T14:00:00Z,Ryan Giles,Luton,2.342916758521822,44
Rúben Gato Alves Dias2023-10-21T14:00:00Z,Rúben Gato Alves Dias,Man City,3.099169786179184,55
Santiago Bueno2023-10-21T14:00:00Z,Santiago Bueno,Wolves,2.7912006082843956,45
Serge Aurier2023-10-21T14:00:00Z,Serge Aurier,Nott'm Forest,3.660855598565385,45
Sergio Reguilón2023-10-21T19:00:00Z,Sergio Reguilón,Man Utd,2.852568967733831,44
Sven Botman2023-10-21T14:00:00Z,Sven Botman,Newcastle,3.113358081749227,47
Takehiro Tomiyasu2023-10-21T16:30:00Z,Takehiro Tomiyasu,Arsenal,2.3044605923904755,45
Tariq Lamptey2023-10-21T14:00:00Z,Tariq Lamptey,Brighton,1.465387237199832,40
Teden Mengi2023-10-21T14:00:00Z,Teden Mengi,Luton,1.9749929632176753,39
Thiago Emiliano da Silva2023-10-21T16:30:00Z,Thiago Emiliano da Silva,Chelsea,2.507103683457167,50
Tim Ream2023-10-23T19:00:00Z,Tim Ream,Fulham,2.6692502421837325,45
Timothy Castagne2023-10-23T19:00:00Z,Timothy Castagne,Fulham,2.4937557379047903,45
Tom Lockyer2023-10-21T14:00:00Z,Tom Lockyer,Luton,2.444305482178309,43
Toti António Gomes2023-10-21T14:00:00Z,Toti António Gomes,Wolves,2.2692336991876223,44
Trent Alexander-Arnold2023-10-21T11:30:00Z,Trent Alexander-Arnold,Liverpool,3.8854867462514346,79
Tyrick Mitchell2023-10-21T14:00:00Z,Tyrick Mitchell,Crystal Palace,1.834062789447825,45
Victor Lindelöf2023-10-21T19:00:00Z,Victor Lindelöf,Man Utd,3.5705792797432765,45
Victor da Silva2023-10-21T14:00:00Z,Victor da Silva,Burnley,2.2622552125815654,44
Virgil van Dijk2023-10-21T11:30:00Z,Virgil van Dijk,Liverpool,3.511484475972646,60
Vitalii Mykolenko2023-10-21T11:30:00Z,Vitalii Mykolenko,Everton,1.791983158471432,43
Vladimír Coufal2023-10-22T15:30:00Z,Vladimír Coufal,West Ham,3.417868517194275,45
William Saliba2023-10-21T16:30:00Z,William Saliba,Arsenal,4.130606411131047,52
Willy Boly2023-10-21T14:00:00Z,Willy Boly,Nott'm Forest,4.17330529834233,45
Yasser Larouci2023-10-21T19:00:00Z,Yasser Larouci,Sheffield Utd,1.119423241233482,44
