index,name,team,points,value
Dwight McNeil2023-11-04T15:00:00Z,Dwight McNeil,Everton,3.1627197060366314,54
Conor Gallagher2023-11-06T20:00:00Z,Conor Gallagher,Chelsea,2.545589010046666,54
Scott McTominay2023-11-04T12:30:00Z,Scott McTominay,Man Utd,3.0304592526787726,48
Carlos Henrique Casimiro2023-11-04T12:30:00Z,Carlos Henrique Casimiro,Man Utd,1.9484234043625024,54
Marcus Rashford2023-11-04T12:30:00Z,Marcus Rashford,Man Utd,3.3556526224246013,87
Mason Mount2023-11-04T12:30:00Z,Mason Mount,Man Utd,2.372892414547752,68
Antony Matheus dos Santos2023-11-04T12:30:00Z,Antony Matheus dos Santos,Man Utd,2.6573193350988227,68
Bruno Borges Fernandes2023-11-04T12:30:00Z,Bruno Borges Fernandes,Man Utd,3.696703147759186,83
Alejandro Garnacho2023-11-04T12:30:00Z,Alejandro Garnacho,Man Utd,1.6724872692828787,47
Christian Eriksen2023-11-04T12:30:00Z,Christian Eriksen,Man Utd,2.1946303772303857,59
Jacob Bruun Larsen2023-11-04T15:00:00Z,Jacob Bruun Larsen,Burnley,1.9049234837329811,49
Pelly Ruddock Mpanzu2023-11-05T16:30:00Z,Pelly Ruddock Mpanzu,Luton,1.5613456047064387,48
Orel Mangala2023-11-05T14:00:00Z,Orel Mangala,Nott'm Forest,2.011411230020109,50
Anass Zaroury2023-11-04T15:00:00Z,Anass Zaroury,Burnley,1.903787965468916,48
Tahith Chong2023-11-05T16:30:00Z,Tahith Chong,Luton,1.5904330557931752,49
Sander Berge2023-11-04T15:00:00Z,Sander Berge,Burnley,2.520743305429718,48
Anthony Elanga2023-11-05T14:00:00Z,Anthony Elanga,Nott'm Forest,2.849658916697727,50
Ryan Yates2023-11-05T14:00:00Z,Ryan Yates,Nott'm Forest,1.6467375677042904,49
Ross Barkley2023-11-05T16:30:00Z,Ross Barkley,Luton,1.8873494987069699,49
Luca Koleosho2023-11-04T15:00:00Z,Luca Koleosho,Burnley,2.536782141209614,50
Josh Brownhill2023-11-04T15:00:00Z,Josh Brownhill,Burnley,2.505353068530333,48
Cheikhou Kouyaté2023-11-05T14:00:00Z,Cheikhou Kouyaté,Nott'm Forest,1.3558187440641878,48
Marvelous Nakamba2023-11-05T16:30:00Z,Marvelous Nakamba,Luton,1.390102744366674,44
Josh Cullen2023-11-04T15:00:00Z,Josh Cullen,Burnley,2.1028426798299065,50
Morgan Gibbs-White2023-11-05T14:00:00Z,Morgan Gibbs-White,Nott'm Forest,3.318408500750642,58
Jóhann Berg Gudmundsson2023-11-04T15:00:00Z,Jóhann Berg Gudmundsson,Burnley,1.8960512043184283,48
Marcus Tavernier2023-11-04T15:00:00Z,Marcus Tavernier,Bournemouth,2.28900032136049,54
Ryan Christie2023-11-04T15:00:00Z,Ryan Christie,Bournemouth,2.0188582555377224,50
David Brooks2023-11-04T15:00:00Z,David Brooks,Bournemouth,1.7173094665524409,49
Dango Ouattara2023-11-04T15:00:00Z,Dango Ouattara,Bournemouth,1.5172993352609692,48
Lewis Cook2023-11-04T15:00:00Z,Lewis Cook,Bournemouth,1.7788363052089258,50
Philip Billing2023-11-04T15:00:00Z,Philip Billing,Bournemouth,2.4182381722769284,52
Joe Rothwell2023-11-04T15:00:00Z,Joe Rothwell,Bournemouth,1.5413315750957395,48
Harry Wilson2023-11-04T12:30:00Z,Harry Wilson,Fulham,2.2257702466198768,53
Alex Scott2023-11-04T15:00:00Z,Alex Scott,Bournemouth,1.42161188923283,49
Willian Borges da Silva2023-11-04T12:30:00Z,Willian Borges da Silva,Fulham,4.034132497551365,53
Will Hughes2023-11-04T15:00:00Z,Will Hughes,Crystal Palace,3.169008223392817,49
Vini de Souza Costa2023-11-04T15:00:00Z,Vini de Souza Costa,Sheffield Utd,2.0032924626265096,50
Cheick Doucouré2023-11-04T15:00:00Z,Cheick Doucouré,Crystal Palace,3.029602176197316,50
João Palhinha Gonçalves2023-11-04T12:30:00Z,João Palhinha Gonçalves,Fulham,2.6837765263837206,50
Harrison Reed2023-11-04T12:30:00Z,Harrison Reed,Fulham,2.1052305991125553,47
Tom Cairney2023-11-04T12:30:00Z,Tom Cairney,Fulham,1.7041359112733825,49
Alex Iwobi2023-11-04T12:30:00Z,Alex Iwobi,Fulham,2.6119310296394413,54
Jairo Riedewald2023-11-04T15:00:00Z,Jairo Riedewald,Crystal Palace,2.367065786486611,44
Eberechi Eze2023-11-04T15:00:00Z,Eberechi Eze,Crystal Palace,3.392637665126253,61
Jeffrey Schlupp2023-11-04T15:00:00Z,Jeffrey Schlupp,Crystal Palace,2.1894316599158428,49
Jefferson Lerma Solís2023-11-04T15:00:00Z,Jefferson Lerma Solís,Crystal Palace,2.265503289984119,47
Naouirou Ahamada2023-11-04T15:00:00Z,Naouirou Ahamada,Crystal Palace,1.7075273348917104,43
Saša Lukić2023-11-04T12:30:00Z,Saša Lukić,Fulham,1.8265874773102322,44
Andreas Hoelgebaum Pereira2023-11-04T12:30:00Z,Andreas Hoelgebaum Pereira,Fulham,2.89104555072648,54
Jordan Ayew2023-11-04T15:00:00Z,Jordan Ayew,Crystal Palace,3.3377387820405753,54
Bobby De Cordova-Reid2023-11-04T12:30:00Z,Bobby De Cordova-Reid,Fulham,2.7068961395484723,55
Matheus França de Oliveira2023-11-04T15:00:00Z,Matheus França de Oliveira,Crystal Palace,1.991123391375256,49
Jesurun Rak-Sakyi2023-11-04T15:00:00Z,Jesurun Rak-Sakyi,Crystal Palace,2.500204107143867,45
Ben Osborn2023-11-04T15:00:00Z,Ben Osborn,Sheffield Utd,1.641680981769586,48
Oliver Norwood2023-11-04T15:00:00Z,Oliver Norwood,Sheffield Utd,1.9197706445141847,48
Callum Hudson-Odoi2023-11-05T14:00:00Z,Callum Hudson-Odoi,Nott'm Forest,1.7935936549793845,49
Anssumane Fati Vieira2023-11-04T15:00:00Z,Anssumane Fati Vieira,Brighton,2.852028479381023,65
Jack Harrison2023-11-04T15:00:00Z,Jack Harrison,Everton,2.4052061764336603,55
James Ward-Prowse2023-11-04T15:00:00Z,James Ward-Prowse,West Ham,4.145906652121691,62
Jérémy Doku2023-11-04T15:00:00Z,Jérémy Doku,Man City,3.3171245500944195,65
Luis Sinisterra2023-11-04T15:00:00Z,Luis Sinisterra,Bournemouth,1.7397822771324745,55
Mike Trésor2023-11-04T15:00:00Z,Mike Trésor,Burnley,2.386273648441067,55
Mohammed Kudus2023-11-04T15:00:00Z,Mohammed Kudus,West Ham,2.7208074960280317,65
Tyler Adams2023-11-04T15:00:00Z,Tyler Adams,Bournemouth,1.3153389909598643,49
